"","date","location","latitude","longitude","start_time","stop_time","num_of_t","transect_length","num_of_quadrats","species_count","species_count_2","species_count_5","simpsons_diversity_index","number_of_tallies_recorded_species_only","total_number_of_tallies","id","num_points","category"
"7094",2017-02-25,"Ewa Beach",21.310612,-158.00441,09:55:00,11:30:00,9,14,54,36,30,22,0.8446101933,1145,1350,"monetaria_caputserpentis",NA,"Mobile Invertebrates"
"7095",2017-02-25,"Ewa Beach",21.310612,-158.00441,09:55:00,11:30:00,9,14,54,36,30,22,0.8446101933,1145,1350,"morula_granulata",NA,"Mobile Invertebrates"
"7096",2017-02-25,"Ewa Beach",21.310612,-158.00441,09:55:00,11:30:00,9,14,54,36,30,22,0.8446101933,1145,1350,"morula_sp",NA,"Mobile Invertebrates"
"7097",2017-02-25,"Ewa Beach",21.310612,-158.00441,09:55:00,11:30:00,9,14,54,36,30,22,0.8446101933,1145,1350,"morula_uva",NA,"Mobile Invertebrates"
"7098",2017-02-25,"Ewa Beach",21.310612,-158.00441,09:55:00,11:30:00,9,14,54,36,30,22,0.8446101933,1145,1350,"neomeris_spp",1,"Green Algae"
"7099",2017-02-25,"Ewa Beach",21.310612,-158.00441,09:55:00,11:30:00,9,14,54,36,30,22,0.8446101933,1145,1350,"nerita_picea",NA,"Mobile Invertebrates"
"7100",2017-02-25,"Ewa Beach",21.310612,-158.00441,09:55:00,11:30:00,9,14,54,36,30,22,0.8446101933,1145,1350,"nesochthamalus_intertextus",NA,"Sessile Invertebrates"
"7101",2017-02-25,"Ewa Beach",21.310612,-158.00441,09:55:00,11:30:00,9,14,54,36,30,22,0.8446101933,1145,1350,"ophiocoma_brevipes",NA,"Mobile Invertebrates"
"7102",2017-02-25,"Ewa Beach",21.310612,-158.00441,09:55:00,11:30:00,9,14,54,36,30,22,0.8446101933,1145,1350,"ophiocoma_erinaceus",NA,"Mobile Invertebrates"
"7103",2017-02-25,"Ewa Beach",21.310612,-158.00441,09:55:00,11:30:00,9,14,54,36,30,22,0.8446101933,1145,1350,"padina_spp",293,"Brown Algae"
"7104",2017-02-25,"Ewa Beach",21.310612,-158.00441,09:55:00,11:30:00,9,14,54,36,30,22,0.8446101933,1145,1350,"palisada_parvipapillata",NA,"Red Algae"
"7105",2017-02-25,"Ewa Beach",21.310612,-158.00441,09:55:00,11:30:00,9,14,54,36,30,22,0.8446101933,1145,1350,"palythoa_caesia",NA,"Sessile Invertebrates"
"7106",2017-02-25,"Ewa Beach",21.310612,-158.00441,09:55:00,11:30:00,9,14,54,36,30,22,0.8446101933,1145,1350,"parvocaulis_parvulus",NA,"Green Algae"
"7107",2017-02-25,"Ewa Beach",21.310612,-158.00441,09:55:00,11:30:00,9,14,54,36,30,22,0.8446101933,1145,1350,"peasiella_tantilla",NA,"Mobile Invertebrates"
"7108",2017-02-25,"Ewa Beach",21.310612,-158.00441,09:55:00,11:30:00,9,14,54,36,30,22,0.8446101933,1145,1350,"pennaria_disticha",4,"Sessile Invertebrates"
"7109",2017-02-25,"Ewa Beach",21.310612,-158.00441,09:55:00,11:30:00,9,14,54,36,30,22,0.8446101933,1145,1350,"portieria_hornemannii",NA,"Red Algae"
"7110",2017-02-25,"Ewa Beach",21.310612,-158.00441,09:55:00,11:30:00,9,14,54,36,30,22,0.8446101933,1145,1350,"protopalythoa_spp",NA,"Sessile Invertebrates"
"7111",2017-02-25,"Ewa Beach",21.310612,-158.00441,09:55:00,11:30:00,9,14,54,36,30,22,0.8446101933,1145,1350,"pterocladiella_caerulescens",NA,"Red Algae"
"7112",2017-02-25,"Ewa Beach",21.310612,-158.00441,09:55:00,11:30:00,9,14,54,36,30,22,0.8446101933,1145,1350,"pterocladiella_capillacea",NA,"Red Algae"
"7113",2017-02-25,"Ewa Beach",21.310612,-158.00441,09:55:00,11:30:00,9,14,54,36,30,22,0.8446101933,1145,1350,"pterocladiella_spp",NA,"Red Algae"
"7114",2017-02-25,"Ewa Beach",21.310612,-158.00441,09:55:00,11:30:00,9,14,54,36,30,22,0.8446101933,1145,1350,"rhodymenia_spp",1,"Red Algae"
"7115",2017-02-25,"Ewa Beach",21.310612,-158.00441,09:55:00,11:30:00,9,14,54,36,30,22,0.8446101933,1145,1350,"sargassum_aquifolium",NA,"Brown Algae"
"7116",2017-02-25,"Ewa Beach",21.310612,-158.00441,09:55:00,11:30:00,9,14,54,36,30,22,0.8446101933,1145,1350,"sargassum_polyphyllum",NA,"Brown Algae"
"7117",2017-02-25,"Ewa Beach",21.310612,-158.00441,09:55:00,11:30:00,9,14,54,36,30,22,0.8446101933,1145,1350,"sargassum_spp",5,"Brown Algae"
"7118",2017-02-25,"Ewa Beach",21.310612,-158.00441,09:55:00,11:30:00,9,14,54,36,30,22,0.8446101933,1145,1350,"siphonaria_normalis",NA,"Mobile Invertebrates"
"7119",2017-02-25,"Ewa Beach",21.310612,-158.00441,09:55:00,11:30:00,9,14,54,36,30,22,0.8446101933,1145,1350,"snail_spp",NA,"Mobile Invertebrates"
"7120",2017-02-25,"Ewa Beach",21.310612,-158.00441,09:55:00,11:30:00,9,14,54,36,30,22,0.8446101933,1145,1350,"sphacelaria_spp",NA,"Brown Algae"
"7121",2017-02-25,"Ewa Beach",21.310612,-158.00441,09:55:00,11:30:00,9,14,54,36,30,22,0.8446101933,1145,1350,"sponge_spp",NA,"Sessile Invertebrates"
"7122",2017-02-25,"Ewa Beach",21.310612,-158.00441,09:55:00,11:30:00,9,14,54,36,30,22,0.8446101933,1145,1350,"spyridia_filamentosa",NA,"Red Algae"
"7123",2017-02-25,"Ewa Beach",21.310612,-158.00441,09:55:00,11:30:00,9,14,54,36,30,22,0.8446101933,1145,1350,"stomatopod_spp",NA,"Mobile Invertebrates"
"7124",2017-02-25,"Ewa Beach",21.310612,-158.00441,09:55:00,11:30:00,9,14,54,36,30,22,0.8446101933,1145,1350,"stylocheilus_striatus",NA,"Mobile Invertebrates"
"7125",2017-02-25,"Ewa Beach",21.310612,-158.00441,09:55:00,11:30:00,9,14,54,36,30,22,0.8446101933,1145,1350,"symploca_hydnoides",NA,"Cyanobacteria"
"7126",2017-02-25,"Ewa Beach",21.310612,-158.00441,09:55:00,11:30:00,9,14,54,36,30,22,0.8446101933,1145,1350,"thylacodes_variabilis",NA,"Sessile Invertebrates"
"7127",2017-02-25,"Ewa Beach",21.310612,-158.00441,09:55:00,11:30:00,9,14,54,36,30,22,0.8446101933,1145,1350,"trichogloea_spp",NA,"Red Algae"
"7128",2017-02-25,"Ewa Beach",21.310612,-158.00441,09:55:00,11:30:00,9,14,54,36,30,22,0.8446101933,1145,1350,"tripneustes_gratilla",NA,"Mobile Invertebrates"
"7129",2017-02-25,"Ewa Beach",21.310612,-158.00441,09:55:00,11:30:00,9,14,54,36,30,22,0.8446101933,1145,1350,"tube_snail",1,"Sessile Invertebrates"
"7130",2017-02-25,"Ewa Beach",21.310612,-158.00441,09:55:00,11:30:00,9,14,54,36,30,22,0.8446101933,1145,1350,"turbinaria_ornata",NA,"Brown Algae"
"7131",2017-02-25,"Ewa Beach",21.310612,-158.00441,09:55:00,11:30:00,9,14,54,36,30,22,0.8446101933,1145,1350,"turf_spp",288,"Turf Algae"
"7132",2017-02-25,"Ewa Beach",21.310612,-158.00441,09:55:00,11:30:00,9,14,54,36,30,22,0.8446101933,1145,1350,"ulva_fasciata",1,"Green Algae"
"7133",2017-02-25,"Ewa Beach",21.310612,-158.00441,09:55:00,11:30:00,9,14,54,36,30,22,0.8446101933,1145,1350,"ulva_flexuosa",NA,"Green Algae"
"7134",2017-02-25,"Ewa Beach",21.310612,-158.00441,09:55:00,11:30:00,9,14,54,36,30,22,0.8446101933,1145,1350,"ulva_spp",NA,"Green Algae"
"7135",2017-02-25,"Ewa Beach",21.310612,-158.00441,09:55:00,11:30:00,9,14,54,36,30,22,0.8446101933,1145,1350,"wrangelia_elegantissima",NA,"Red Algae"
"7136",2017-02-25,"Ewa Beach",21.310612,-158.00441,09:55:00,11:30:00,9,14,54,36,30,22,0.8446101933,1145,1350,"zoanthid_spp",NA,"Sessile Invertebrates"
"7137",2017-02-25,"Ewa Beach",21.310612,-158.00441,09:55:00,11:30:00,9,14,54,36,30,22,0.8446101933,1145,1350,"unknown_brown",NA,"Brown Algae"
"7138",2017-02-25,"Ewa Beach",21.310612,-158.00441,09:55:00,11:30:00,9,14,54,36,30,22,0.8446101933,1145,1350,"unknown_cyanobacteria",NA,"Cyanobacteria"
"7139",2017-02-25,"Ewa Beach",21.310612,-158.00441,09:55:00,11:30:00,9,14,54,36,30,22,0.8446101933,1145,1350,"unknown_fuzzy",NA,"Red Algae"
"7140",2017-02-25,"Ewa Beach",21.310612,-158.00441,09:55:00,11:30:00,9,14,54,36,30,22,0.8446101933,1145,1350,"unknown_green",NA,"Green Algae"
"7141",2017-02-25,"Ewa Beach",21.310612,-158.00441,09:55:00,11:30:00,9,14,54,36,30,22,0.8446101933,1145,1350,"unknown_polychaete",NA,"Mobile Invertebrates"
"7142",2017-02-25,"Ewa Beach",21.310612,-158.00441,09:55:00,11:30:00,9,14,54,36,30,22,0.8446101933,1145,1350,"unknown_red",8,"Red Algae"
"7143",2017-02-25,"Ewa Beach",21.310612,-158.00441,09:55:00,11:30:00,9,14,54,36,30,22,0.8446101933,1145,1350,"unknown_species",NA,"Unknown"
"7144",2017-02-25,"Ewa Beach",21.310612,-158.00441,09:55:00,11:30:00,9,14,54,36,30,22,0.8446101933,1145,1350,"substrate",205,"Substrate"
"7145",2017-03-08,"Ewa Beach",21.310612,-158.00441,09:15:00,11:15:00,6,10,25,20,15,10,0.8112909409,463,625,"acanthophora_spicifera",2,"Red Algae"
"7146",2017-03-08,"Ewa Beach",21.310612,-158.00441,09:15:00,11:15:00,6,10,25,20,15,10,0.8112909409,463,625,"actinopyga_varians",NA,"Mobile Invertebrates"
"7147",2017-03-08,"Ewa Beach",21.310612,-158.00441,09:15:00,11:15:00,6,10,25,20,15,10,0.8112909409,463,625,"ahnfeltiopsis_concinna",NA,"Red Algae"
"7148",2017-03-08,"Ewa Beach",21.310612,-158.00441,09:15:00,11:15:00,6,10,25,20,15,10,0.8112909409,463,625,"ahnfeltiopsis_flabelliformis",NA,"Red Algae"
"7149",2017-03-08,"Ewa Beach",21.310612,-158.00441,09:15:00,11:15:00,6,10,25,20,15,10,0.8112909409,463,625,"aiptasia_pulchella",NA,"Sessile Invertebrates"
"7150",2017-03-08,"Ewa Beach",21.310612,-158.00441,09:15:00,11:15:00,6,10,25,20,15,10,0.8112909409,463,625,"akalaphycus_setchelliae",NA,"Red Algae"
"7151",2017-03-08,"Ewa Beach",21.310612,-158.00441,09:15:00,11:15:00,6,10,25,20,15,10,0.8112909409,463,625,"amansia_glomerata",NA,"Red Algae"
"7152",2017-03-08,"Ewa Beach",21.310612,-158.00441,09:15:00,11:15:00,6,10,25,20,15,10,0.8112909409,463,625,"amphipod_spp",NA,"Mobile Invertebrates"
"7153",2017-03-08,"Ewa Beach",21.310612,-158.00441,09:15:00,11:15:00,6,10,25,20,15,10,0.8112909409,463,625,"anthopleura_nigrescens",NA,"Sessile Invertebrates"
"7154",2017-03-08,"Ewa Beach",21.310612,-158.00441,09:15:00,11:15:00,6,10,25,20,15,10,0.8112909409,463,625,"articulated_corallines",1,"Red Algae"
"7155",2017-03-08,"Ewa Beach",21.310612,-158.00441,09:15:00,11:15:00,6,10,25,20,15,10,0.8112909409,463,625,"asparagopsis_taxiformis",NA,"Red Algae"
"7156",2017-03-08,"Ewa Beach",21.310612,-158.00441,09:15:00,11:15:00,6,10,25,20,15,10,0.8112909409,463,625,"asteronema_breviarticulatum",NA,"Brown Algae"
"7157",2017-03-08,"Ewa Beach",21.310612,-158.00441,09:15:00,11:15:00,6,10,25,20,15,10,0.8112909409,463,625,"avrainvillea_amadelpha",6,"Green Algae"
"7158",2017-03-08,"Ewa Beach",21.310612,-158.00441,09:15:00,11:15:00,6,10,25,20,15,10,0.8112909409,463,625,"barnacles_spp",NA,"Sessile Invertebrates"
"7159",2017-03-08,"Ewa Beach",21.310612,-158.00441,09:15:00,11:15:00,6,10,25,20,15,10,0.8112909409,463,625,"bleached_coral",NA,"Coral"
"7160",2017-03-08,"Ewa Beach",21.310612,-158.00441,09:15:00,11:15:00,6,10,25,20,15,10,0.8112909409,463,625,"boodlea_composita",NA,"Green Algae"
"7161",2017-03-08,"Ewa Beach",21.310612,-158.00441,09:15:00,11:15:00,6,10,25,20,15,10,0.8112909409,463,625,"bornetella_sphaerica",6,"Green Algae"
"7162",2017-03-08,"Ewa Beach",21.310612,-158.00441,09:15:00,11:15:00,6,10,25,20,15,10,0.8112909409,463,625,"botryocladia_skottsbergii",NA,"Red Algae"
"7163",2017-03-08,"Ewa Beach",21.310612,-158.00441,09:15:00,11:15:00,6,10,25,20,15,10,0.8112909409,463,625,"brachidontes_crebristriatus",NA,"Sessile Invertebrates"
"7164",2017-03-08,"Ewa Beach",21.310612,-158.00441,09:15:00,11:15:00,6,10,25,20,15,10,0.8112909409,463,625,"brittle_star",NA,"Mobile Invertebrates"
"7165",2017-03-08,"Ewa Beach",21.310612,-158.00441,09:15:00,11:15:00,6,10,25,20,15,10,0.8112909409,463,625,"brown_crust",2,"Brown Algae"
"7166",2017-03-08,"Ewa Beach",21.310612,-158.00441,09:15:00,11:15:00,6,10,25,20,15,10,0.8112909409,463,625,"bryopsis_spp",NA,"Green Algae"
"7167",2017-03-08,"Ewa Beach",21.310612,-158.00441,09:15:00,11:15:00,6,10,25,20,15,10,0.8112909409,463,625,"calcinus_elegans",NA,"Mobile Invertebrates"
"7168",2017-03-08,"Ewa Beach",21.310612,-158.00441,09:15:00,11:15:00,6,10,25,20,15,10,0.8112909409,463,625,"calcinus_laevimanus",NA,"Mobile Invertebrates"
"7169",2017-03-08,"Ewa Beach",21.310612,-158.00441,09:15:00,11:15:00,6,10,25,20,15,10,0.8112909409,463,625,"calcinus_seurati",NA,"Mobile Invertebrates"
"7170",2017-03-08,"Ewa Beach",21.310612,-158.00441,09:15:00,11:15:00,6,10,25,20,15,10,0.8112909409,463,625,"caulerpa_racemosa",NA,"Green Algae"
"7171",2017-03-08,"Ewa Beach",21.310612,-158.00441,09:15:00,11:15:00,6,10,25,20,15,10,0.8112909409,463,625,"caulerpa_sertularioides",NA,"Green Algae"
"7172",2017-03-08,"Ewa Beach",21.310612,-158.00441,09:15:00,11:15:00,6,10,25,20,15,10,0.8112909409,463,625,"caulerpa_spp",NA,"Green Algae"
"7173",2017-03-08,"Ewa Beach",21.310612,-158.00441,09:15:00,11:15:00,6,10,25,20,15,10,0.8112909409,463,625,"cellana_exarata",NA,"Mobile Invertebrates"
"7174",2017-03-08,"Ewa Beach",21.310612,-158.00441,09:15:00,11:15:00,6,10,25,20,15,10,0.8112909409,463,625,"cellana_sandwicensis",NA,"Mobile Invertebrates"
"7175",2017-03-08,"Ewa Beach",21.310612,-158.00441,09:15:00,11:15:00,6,10,25,20,15,10,0.8112909409,463,625,"centroceras_clavulatum",NA,"Red Algae"
"7176",2017-03-08,"Ewa Beach",21.310612,-158.00441,09:15:00,11:15:00,6,10,25,20,15,10,0.8112909409,463,625,"chaetomorpha_antennina",NA,"Green Algae"
"7177",2017-03-08,"Ewa Beach",21.310612,-158.00441,09:15:00,11:15:00,6,10,25,20,15,10,0.8112909409,463,625,"champia_parvula",NA,"Red Algae"
"7178",2017-03-08,"Ewa Beach",21.310612,-158.00441,09:15:00,11:15:00,6,10,25,20,15,10,0.8112909409,463,625,"chnoospora_minima",NA,"Brown Algae"
"7179",2017-03-08,"Ewa Beach",21.310612,-158.00441,09:15:00,11:15:00,6,10,25,20,15,10,0.8112909409,463,625,"chondria_spp",NA,"Red Algae"
"7180",2017-03-08,"Ewa Beach",21.310612,-158.00441,09:15:00,11:15:00,6,10,25,20,15,10,0.8112909409,463,625,"cladophora_or_cladophoropsis_spp",2,"Green Algae"
"7181",2017-03-08,"Ewa Beach",21.310612,-158.00441,09:15:00,11:15:00,6,10,25,20,15,10,0.8112909409,463,625,"codium_arabicum",NA,"Green Algae"
"7182",2017-03-08,"Ewa Beach",21.310612,-158.00441,09:15:00,11:15:00,6,10,25,20,15,10,0.8112909409,463,625,"codium_edule",NA,"Green Algae"
"7183",2017-03-08,"Ewa Beach",21.310612,-158.00441,09:15:00,11:15:00,6,10,25,20,15,10,0.8112909409,463,625,"codium_spp",4,"Green Algae"
"7184",2017-03-08,"Ewa Beach",21.310612,-158.00441,09:15:00,11:15:00,6,10,25,20,15,10,0.8112909409,463,625,"coelothrix_irregularis",NA,"Red Algae"
"7185",2017-03-08,"Ewa Beach",21.310612,-158.00441,09:15:00,11:15:00,6,10,25,20,15,10,0.8112909409,463,625,"colobocentrotus_atratus",NA,"Mobile Invertebrates"
"7186",2017-03-08,"Ewa Beach",21.310612,-158.00441,09:15:00,11:15:00,6,10,25,20,15,10,0.8112909409,463,625,"colpomenia_sinuosa",NA,"Brown Algae"
"7187",2017-03-08,"Ewa Beach",21.310612,-158.00441,09:15:00,11:15:00,6,10,25,20,15,10,0.8112909409,463,625,"conus_ebraeus",NA,"Mobile Invertebrates"
"7188",2017-03-08,"Ewa Beach",21.310612,-158.00441,09:15:00,11:15:00,6,10,25,20,15,10,0.8112909409,463,625,"conus_spp",NA,"Mobile Invertebrates"
"7189",2017-03-08,"Ewa Beach",21.310612,-158.00441,09:15:00,11:15:00,6,10,25,20,15,10,0.8112909409,463,625,"coral_spp",1,"Coral"
"7190",2017-03-08,"Ewa Beach",21.310612,-158.00441,09:15:00,11:15:00,6,10,25,20,15,10,0.8112909409,463,625,"crab_spp",NA,"Mobile Invertebrates"
"7191",2017-03-08,"Ewa Beach",21.310612,-158.00441,09:15:00,11:15:00,6,10,25,20,15,10,0.8112909409,463,625,"crustose_coralline_algae",77,"Crustose Coralline Algae"
"7192",2017-03-08,"Ewa Beach",21.310612,-158.00441,09:15:00,11:15:00,6,10,25,20,15,10,0.8112909409,463,625,"cyanobacteria_spp",NA,"Cyanobacteria"
"7193",2017-03-08,"Ewa Beach",21.310612,-158.00441,09:15:00,11:15:00,6,10,25,20,15,10,0.8112909409,463,625,"dasya_spp",NA,"Red Algae"
"7194",2017-03-08,"Ewa Beach",21.310612,-158.00441,09:15:00,11:15:00,6,10,25,20,15,10,0.8112909409,463,625,"dendropoma_gregaria",NA,"Sessile Invertebrates"
"7195",2017-03-08,"Ewa Beach",21.310612,-158.00441,09:15:00,11:15:00,6,10,25,20,15,10,0.8112909409,463,625,"dichotomaria_marginata",NA,"Red Algae"
"7196",2017-03-08,"Ewa Beach",21.310612,-158.00441,09:15:00,11:15:00,6,10,25,20,15,10,0.8112909409,463,625,"dictyopteris_spp",NA,"Brown Algae"
"7197",2017-03-08,"Ewa Beach",21.310612,-158.00441,09:15:00,11:15:00,6,10,25,20,15,10,0.8112909409,463,625,"dictyosphaeria_cavernosa",NA,"Green Algae"
"7198",2017-03-08,"Ewa Beach",21.310612,-158.00441,09:15:00,11:15:00,6,10,25,20,15,10,0.8112909409,463,625,"dictyosphaeria_spp",NA,"Green Algae"
"7199",2017-03-08,"Ewa Beach",21.310612,-158.00441,09:15:00,11:15:00,6,10,25,20,15,10,0.8112909409,463,625,"dictyosphaeria_versluysii",NA,"Green Algae"
"7200",2017-03-08,"Ewa Beach",21.310612,-158.00441,09:15:00,11:15:00,6,10,25,20,15,10,0.8112909409,463,625,"dictyota_acutiloba",NA,"Brown Algae"
"7201",2017-03-08,"Ewa Beach",21.310612,-158.00441,09:15:00,11:15:00,6,10,25,20,15,10,0.8112909409,463,625,"dictyota_sandvicensis",NA,"Brown Algae"
"7202",2017-03-08,"Ewa Beach",21.310612,-158.00441,09:15:00,11:15:00,6,10,25,20,15,10,0.8112909409,463,625,"dictyota_spp",12,"Brown Algae"
"7203",2017-03-08,"Ewa Beach",21.310612,-158.00441,09:15:00,11:15:00,6,10,25,20,15,10,0.8112909409,463,625,"drupa_morum",NA,"Mobile Invertebrates"
"7204",2017-03-08,"Ewa Beach",21.310612,-158.00441,09:15:00,11:15:00,6,10,25,20,15,10,0.8112909409,463,625,"echinolittorina_hawaiiensis",NA,"Mobile Invertebrates"
"7205",2017-03-08,"Ewa Beach",21.310612,-158.00441,09:15:00,11:15:00,6,10,25,20,15,10,0.8112909409,463,625,"echinometra_mathaei",NA,"Mobile Invertebrates"
"7206",2017-03-08,"Ewa Beach",21.310612,-158.00441,09:15:00,11:15:00,6,10,25,20,15,10,0.8112909409,463,625,"echinometra_oblonga",NA,"Mobile Invertebrates"
"7207",2017-03-08,"Ewa Beach",21.310612,-158.00441,09:15:00,11:15:00,6,10,25,20,15,10,0.8112909409,463,625,"echinometra_sp",NA,"Mobile Invertebrates"
"7208",2017-03-08,"Ewa Beach",21.310612,-158.00441,09:15:00,11:15:00,6,10,25,20,15,10,0.8112909409,463,625,"echinothrix_spp",NA,"Mobile Invertebrates"
"7209",2017-03-08,"Ewa Beach",21.310612,-158.00441,09:15:00,11:15:00,6,10,25,20,15,10,0.8112909409,463,625,"galaxaura_spp",NA,"Red Algae"
"7210",2017-03-08,"Ewa Beach",21.310612,-158.00441,09:15:00,11:15:00,6,10,25,20,15,10,0.8112909409,463,625,"galaxaura_or_liagora_sp",NA,"Red Algae"
"7211",2017-03-08,"Ewa Beach",21.310612,-158.00441,09:15:00,11:15:00,6,10,25,20,15,10,0.8112909409,463,625,"gelid_spp",NA,"Red Algae"
"7212",2017-03-08,"Ewa Beach",21.310612,-158.00441,09:15:00,11:15:00,6,10,25,20,15,10,0.8112909409,463,625,"gelidiella_acerosa",NA,"Red Algae"
"7213",2017-03-08,"Ewa Beach",21.310612,-158.00441,09:15:00,11:15:00,6,10,25,20,15,10,0.8112909409,463,625,"gelidiopsis_intricata",NA,"Red Algae"
"7214",2017-03-08,"Ewa Beach",21.310612,-158.00441,09:15:00,11:15:00,6,10,25,20,15,10,0.8112909409,463,625,"gelidiopsis_spp",NA,"Red Algae"
"7215",2017-03-08,"Ewa Beach",21.310612,-158.00441,09:15:00,11:15:00,6,10,25,20,15,10,0.8112909409,463,625,"gelidium_pusillum",NA,"Red Algae"
"7216",2017-03-08,"Ewa Beach",21.310612,-158.00441,09:15:00,11:15:00,6,10,25,20,15,10,0.8112909409,463,625,"gracilaria_salicornia",NA,"Red Algae"
"7217",2017-03-08,"Ewa Beach",21.310612,-158.00441,09:15:00,11:15:00,6,10,25,20,15,10,0.8112909409,463,625,"grateloupia_spp",NA,"Red Algae"
"7218",2017-03-08,"Ewa Beach",21.310612,-158.00441,09:15:00,11:15:00,6,10,25,20,15,10,0.8112909409,463,625,"griffithsia_spp",NA,"Red Algae"
"7219",2017-03-08,"Ewa Beach",21.310612,-158.00441,09:15:00,11:15:00,6,10,25,20,15,10,0.8112909409,463,625,"halimeda_discoidea",1,"Green Algae"
"7220",2017-03-08,"Ewa Beach",21.310612,-158.00441,09:15:00,11:15:00,6,10,25,20,15,10,0.8112909409,463,625,"haminoea_cymbalum",NA,"Mobile Invertebrates"
"7221",2017-03-08,"Ewa Beach",21.310612,-158.00441,09:15:00,11:15:00,6,10,25,20,15,10,0.8112909409,463,625,"hermit_crab",NA,"Mobile Invertebrates"
"7222",2017-03-08,"Ewa Beach",21.310612,-158.00441,09:15:00,11:15:00,6,10,25,20,15,10,0.8112909409,463,625,"holothuria_atra",1,"Mobile Invertebrates"
"7223",2017-03-08,"Ewa Beach",21.310612,-158.00441,09:15:00,11:15:00,6,10,25,20,15,10,0.8112909409,463,625,"holothuria_cinerascens",NA,"Mobile Invertebrates"
"7224",2017-03-08,"Ewa Beach",21.310612,-158.00441,09:15:00,11:15:00,6,10,25,20,15,10,0.8112909409,463,625,"holothuria_difficilis",NA,"Mobile Invertebrates"
"7225",2017-03-08,"Ewa Beach",21.310612,-158.00441,09:15:00,11:15:00,6,10,25,20,15,10,0.8112909409,463,625,"holothuria_hilla",NA,"Mobile Invertebrates"
"7226",2017-03-08,"Ewa Beach",21.310612,-158.00441,09:15:00,11:15:00,6,10,25,20,15,10,0.8112909409,463,625,"holothuria_spp",NA,"Mobile Invertebrates"
"7227",2017-03-08,"Ewa Beach",21.310612,-158.00441,09:15:00,11:15:00,6,10,25,20,15,10,0.8112909409,463,625,"hydroclathrus_clathratus",NA,"Brown Algae"
"7228",2017-03-08,"Ewa Beach",21.310612,-158.00441,09:15:00,11:15:00,6,10,25,20,15,10,0.8112909409,463,625,"hypnea_cervicornis",NA,"Red Algae"
"7229",2017-03-08,"Ewa Beach",21.310612,-158.00441,09:15:00,11:15:00,6,10,25,20,15,10,0.8112909409,463,625,"hypnea_chordacea",NA,"Red Algae"
"7230",2017-03-08,"Ewa Beach",21.310612,-158.00441,09:15:00,11:15:00,6,10,25,20,15,10,0.8112909409,463,625,"hypnea_musciformis",NA,"Red Algae"
"7231",2017-03-08,"Ewa Beach",21.310612,-158.00441,09:15:00,11:15:00,6,10,25,20,15,10,0.8112909409,463,625,"hypnea_spp",2,"Red Algae"
"7232",2017-03-08,"Ewa Beach",21.310612,-158.00441,09:15:00,11:15:00,6,10,25,20,15,10,0.8112909409,463,625,"isognomon_californicum",NA,"Sessile Invertebrates"
"7233",2017-03-08,"Ewa Beach",21.310612,-158.00441,09:15:00,11:15:00,6,10,25,20,15,10,0.8112909409,463,625,"isognomon_perna",NA,"Sessile Invertebrates"
"7234",2017-03-08,"Ewa Beach",21.310612,-158.00441,09:15:00,11:15:00,6,10,25,20,15,10,0.8112909409,463,625,"laurencia_dendroidea",NA,"Red Algae"
"7235",2017-03-08,"Ewa Beach",21.310612,-158.00441,09:15:00,11:15:00,6,10,25,20,15,10,0.8112909409,463,625,"laurencia_dotyi",NA,"Red Algae"
"7236",2017-03-08,"Ewa Beach",21.310612,-158.00441,09:15:00,11:15:00,6,10,25,20,15,10,0.8112909409,463,625,"laurencia_mcdermidiae",NA,"Red Algae"
"7237",2017-03-08,"Ewa Beach",21.310612,-158.00441,09:15:00,11:15:00,6,10,25,20,15,10,0.8112909409,463,625,"laurencia_spp",34,"Red Algae"
"7238",2017-03-08,"Ewa Beach",21.310612,-158.00441,09:15:00,11:15:00,6,10,25,20,15,10,0.8112909409,463,625,"leptolyngbya_crosbyana",NA,"Cyanobacteria"
"7239",2017-03-08,"Ewa Beach",21.310612,-158.00441,09:15:00,11:15:00,6,10,25,20,15,10,0.8112909409,463,625,"liagora_spp",1,"Red Algae"
"7240",2017-03-08,"Ewa Beach",21.310612,-158.00441,09:15:00,11:15:00,6,10,25,20,15,10,0.8112909409,463,625,"littoraria_pintado",NA,"Mobile Invertebrates"
"7241",2017-03-08,"Ewa Beach",21.310612,-158.00441,09:15:00,11:15:00,6,10,25,20,15,10,0.8112909409,463,625,"lobophora_variegata",NA,"Brown Algae"
"7242",2017-03-08,"Ewa Beach",21.310612,-158.00441,09:15:00,11:15:00,6,10,25,20,15,10,0.8112909409,463,625,"lyngbya_majuscula",13,"Cyanobacteria"
"7243",2017-03-08,"Ewa Beach",21.310612,-158.00441,09:15:00,11:15:00,6,10,25,20,15,10,0.8112909409,463,625,"martensia_spp",NA,"Red Algae"
"7244",2017-03-08,"Ewa Beach",21.310612,-158.00441,09:15:00,11:15:00,6,10,25,20,15,10,0.8112909409,463,625,"mauritia_mauritiana",NA,"Mobile Invertebrates"
